study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,t2w,se,Nmax,k,k.hacked
136,0.0127094556569003,2.50083916004206,1.96472939098769,1.2344757340797,1.28549727268372,1.26891897432223,0.257451994394841,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
137,0.943651508677404,0.070716765938696,1.96472939098769,0.761306477889325,0.328162134690478,0.035347133370374,0.249840945647862,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
138,0.00832262760721191,2.64925925917941,1.96472939098769,0.83465619817454,1.43400418425036,1.31862324595608,0.247737946568143,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
139,0.0312778026246202,2.1596196402442,1.96472939098769,1.20915667294209,0.85765003592725,1.07922405763313,0.249728839468167,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
140,0.983916762010443,-0.0201688209815614,1.96472939098769,1.24898090318809,0.456985113738927,-0.0107462479860579,0.283891699256727,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
141,0.000865334782110938,3.35130060331735,1.96472939098769,1.25072284872234,1.3287601411945,1.65395279497256,0.243567563194974,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
142,0.138068092440375,1.48540477325497,1.96472939098769,1.34501057661516,0.996799083804073,0.699781432600118,0.221939804879856,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
143,0.00773918208764356,2.67408095641424,1.96472939098769,0.735055924727029,0.880064240489727,1.30305034490503,0.237450609514261,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
144,0.0523091338466842,1.94522533122381,1.96472939098769,1.37075982152124,1.38153346796988,0.982891597329889,0.255312108235105,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
145,0.0572231482114905,-1.90601028501443,1.96472939098769,0.439984626197116,-0.193494516583198,-0.91785167308925,0.23189667849495,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
146,2.93063739735967e-05,4.21776046513346,1.96472939098769,1.06518493836588,1.92154823520758,2.16855130937725,0.264347727488227,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
147,0.371725854557521,0.894050537160349,1.96472939098769,0.335975506015085,0.321248907260581,0.431511262340501,0.232948615417379,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
148,0.05886367762885,1.89354459141307,1.96472939098769,1.00771287176464,1.33741651288646,0.948642784907954,0.250988800012654,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
149,0.479868450711179,-0.707045171460375,1.96472939098769,1.20287793471547,0.437558691094599,-0.373355769882534,0.278837649556557,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
150,0.144737771443022,1.46066122400477,1.96472939098769,0.280306027319542,0.387150490851385,0.764714285013582,0.274093922134127,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
151,0.000833619124149349,3.36186118730172,1.96472939098769,1.25472591812883,0.672872766696989,1.81423688087452,0.291224848524677,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
152,0.642555513909731,0.464411486669681,1.96472939098769,0.827386661963551,0.889732157809745,0.233528641544841,0.25285666178929,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
153,0.939168545553734,0.0763533996106746,1.96472939098769,0.674960309144215,0.0885645867986283,0.0378838455127434,0.246179200294094,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
154,0.00072339075668561,3.40172527551998,1.96472939098769,1.49532047485754,1.75686743024962,1.7292217491436,0.258406185109092,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
155,0.989777304518625,0.0128190211152288,1.96472939098769,-0.20910439509396,-0.457910503353719,0.00607308429787679,0.224444461517175,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
156,0.857649233133678,0.179460173463209,1.96472939098769,0.887253385622135,0.511203574580337,0.0865381656777672,0.232530113889994,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
157,2.50769459206639e-06,4.7626847973509,1.96472939098769,0.80847487022102,1.34779541692791,2.42712680244874,0.259705562741443,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
158,0.0116489731563403,2.5319420536881,1.96472939098769,1.50876877675921,1.50782933641942,1.25633959848066,0.246210501461821,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
159,0.0069404525349122,2.71094201068188,1.96472939098769,1.04523443570827,1.48833959896738,1.33902990646151,0.243972062778804,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
160,3.96903616614404e-05,4.14639173080172,1.96472939098769,1.66485589443321,1.13284770219916,2.03159324345153,0.240067218266536,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
161,0.00917253463165811,2.61576070400029,1.96472939098769,1.2163426689757,0.773910381514992,1.31136556941592,0.251334166800737,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
162,0.663765410785376,-0.434979437995517,1.96472939098769,1.25659494747687,0.509151638876648,-0.212453661616022,0.238556352249424,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
163,0.00516440372377147,2.8090061453586,1.96472939098769,1.08511602965309,1.73405994274749,1.43594592943148,0.261318884147187,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
164,4.63911505678817e-05,4.10927863842163,1.96472939098769,0.569344724102213,1.65060604631807,2.01867820542334,0.241325384800449,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
165,0.000161265379876858,3.8020456423585,1.96472939098769,1.22084084576214,1.40127894872889,1.97203431408509,0.269026017618979,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
166,0.0319649369076247,-2.15088323243705,1.96472939098769,0.155959951688655,0.113889828228559,-1.04965619434427,0.238155424592171,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
167,4.55246647241984e-05,4.11377914969947,1.96472939098769,1.13792582841525,1.28097499340749,2.01588230846121,0.240131095190831,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
168,5.40838218124944e-07,5.07753882406621,1.96472939098769,1.67806684016499,2.4438979413339,2.56870830545698,0.255931106457543,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
169,0.0135204344201366,2.47857290669837,1.96472939098769,1.11044748960154,1.21543400997553,1.31644659149425,0.282100004153196,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
170,0.0393068548229121,2.06639227722388,1.96472939098769,0.215422769534313,0.337184325388843,1.04166777595878,0.254116531412171,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
171,0.357274877301588,0.921423013135393,1.96472939098769,-0.202214554164682,-0.440198485134425,0.471945297329489,0.26234042405627,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
172,0.383683325453357,0.871898017967071,1.96472939098769,1.03418611243596,0.920738677695248,0.423075221550866,0.235452767924753,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
173,0.851340237949522,-0.187505871647997,1.96472939098769,0.348385112083185,0.428959187744195,-0.0872803270055928,0.216672096465856,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
174,0.687520519043252,-0.402456393390488,1.96472939098769,1.24393876093206,0.562820015751122,-0.202035007858232,0.252008735863806,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
175,1.93842864815678e-05,4.31341654745413,1.96472939098769,1.71053147601085,2.01702267757054,2.17507577825372,0.254276358964576,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
176,0.0122067954726862,2.5152819418841,1.96472939098769,1.34111586846992,1.31614543943703,1.22118460805228,0.235716127602309,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
177,0.268008613378183,1.10889735545002,1.96472939098769,1.48364865752582,1.05322475548829,0.592687715475763,0.285672974034466,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
178,0.242662905736388,1.16974277321901,1.96472939098769,1.72419754280725,1.43968936328678,0.586770136574813,0.251625854929759,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
179,0.0841482256665405,-1.73056147663668,1.96472939098769,-0.671631411627445,-0.651567249742188,-0.908872806413681,0.275824065402744,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
180,0.0308661146236336,-2.16493338920758,1.96472939098769,-0.168522111143261,-0.994993156284217,-1.03344509805421,0.227869260129673,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
181,0.641366481660305,0.466073202624548,1.96472939098769,0.994476360692907,0.88702768867055,0.237465463770341,0.259592801551298,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
182,0.0493116764719805,1.9706897148169,1.96472939098769,0.811714735365178,0.907607581789095,1.05637917112402,0.287344678841422,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
183,0.410775710835089,0.823220756541701,1.96472939098769,0.65133807250725,0.374649395803693,0.413850141903912,0.252728135088159,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
184,0.0244262585487169,2.25721443895054,1.96472939098769,1.07417752182757,0.973183552070486,1.15958278431842,0.26391123474374,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
185,0.367545546313289,0.901899168472243,1.96472939098769,1.78695628330326,1.22835742489759,0.450702636285685,0.249726266147549,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
186,0.00417886524141479,2.87759972995435,1.96472939098769,1.48225828413602,1.51157270750286,1.48037848084948,0.264657837021899,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
187,0.495041916444599,-0.682812948423433,1.96472939098769,1.34711364685738,0.684089039980148,-0.351317026221786,0.264724964953872,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
188,0.155999894730037,1.42079854806806,1.96472939098769,0.595119157749264,0.678227502532352,0.69844803974319,0.241659123720117,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
189,0.111120217402712,1.59600742629926,1.96472939098769,0.287851721983382,0.157949284996939,0.7719166773581,0.233921980589493,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
190,0.48234832325418,0.703056642947512,1.96472939098769,1.4130002594046,1.10808736867999,0.34758338354943,0.244420360822631,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
191,0.000839955329354097,3.35972184302283,1.96472939098769,1.02268830115072,1.36879280184157,1.74634574623841,0.27018038457498,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
192,0.049408738060815,1.96984501741541,1.96472939098769,1.18079518563712,0.908807922492525,1.0203377311449,0.268301917783149,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
193,0.0427514159787383,2.03132573275602,1.96472939098769,0.832214313379083,1.03496403819787,1.02810671703654,0.256163502571099,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
194,0.049022467839205,1.97321493260379,1.96472939098769,1.79533446234425,1.1860056921638,0.956725158362505,0.235085369730801,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
195,0.181533251990134,1.33791586992224,1.96472939098769,0.915686451957705,0.699807223549847,0.658674819943266,0.24237315286956,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
196,5.93574895212549e-06,4.57793022873075,1.96472939098769,1.62424216843458,2.06756157963495,2.36551546519746,0.267001219292775,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
197,0.300031557895046,1.03744373595898,1.96472939098769,1.01739209716305,0.512024446237004,0.52251728923387,0.253671819904207,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
198,3.40410611005277e-07,5.16939327326728,1.96472939098769,1.3516759916782,2.21754959680835,2.56436639665154,0.246082657297149,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
199,0.582334920243578,0.550336408104133,1.96472939098769,0.964689468180111,0.250214951461168,0.260816219172908,0.224601524677655,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
200,0.0040174285836545,2.89021687351587,1.96472939098769,1.22343944528244,0.917191140918618,1.45687473518656,0.254087651710831,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
201,0.12634499481525,1.53123507718011,1.96472939098769,0.761298752521578,0.369252793899266,0.739050859683496,0.232951179901418,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
202,0.00124093247691403,3.24788752729554,1.96472939098769,1.0002334349567,1.69496928338038,1.6155914045718,0.247434985095998,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
203,0.675049413163349,-0.419475186041391,1.96472939098769,1.25930280459079,0.0605631551760728,-0.204012960722811,0.236539114384014,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
204,0.0314821687101707,2.15700416553344,1.96472939098769,0.955713416399749,-0.0113168996982447,1.0840998795282,0.252601906893108,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
205,0.638759557012115,0.469720998732953,1.96472939098769,0.410467548620414,0.362439246685981,0.238066146902851,0.256871152740329,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
206,0.954003358380296,0.0577092103875412,1.96472939098769,0.612527968712527,0.419926217050971,0.0288098299703045,0.249224725427372,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
207,0.00190725870076016,3.12093005240123,1.96472939098769,1.49946322039558,1.01132791411003,1.60157101700427,0.263344547946019,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
208,6.67356918232656e-05,4.02165410323164,1.96472939098769,1.85881042151165,2.67666112543107,2.13642667371923,0.282206201739853,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
209,0.0851872680297579,1.72477488285339,1.96472939098769,1.76211497235899,1.6875463052231,0.835909952556,0.234884389268077,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
210,0.379484281675263,-0.879627977856091,1.96472939098769,0.133190484342232,0.263250252908098,-0.449569180994729,0.261213124981626,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
211,0.0149554615710809,2.44192237355662,1.96472939098769,1.15116207284697,0.527311836116135,1.22141522928077,0.250185971073633,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
212,0.00358997094393993,2.92600173072312,1.96472939098769,1.29140282311972,1.36409486368143,1.5168360434365,0.268737407059639,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
213,8.73973539422139e-05,3.95560720232015,1.96472939098769,1.16146455185977,1.83296651495084,2.02707808048974,0.262612042221216,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
214,0.00763760755423397,2.67857320715406,1.96472939098769,1.59033516319347,1.43049470744058,1.38923127454506,0.268993671359367,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
215,0.00404870559971154,2.88773679260632,1.96472939098769,0.463360671855051,-0.0155121317901855,1.37603401894303,0.227061304833311,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
216,0.944907540755568,-0.0691379109880982,1.96472939098769,0.00397566155620033,-0.624533813009101,-0.0339000296370898,0.240418370622935,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
217,0.12723651904879,1.52763605884279,1.96472939098769,1.01049155895736,0.565713651304657,0.767136375255727,0.252176928174759,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
218,0.0660642640418452,1.84202777390494,1.96472939098769,1.19846878388175,1.50417290218586,0.881070627865798,0.228785817344438,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
219,0.0938457174385048,1.67865316226699,1.96472939098769,1.13660482897032,1.01511894611889,0.842946330699711,0.252160991361502,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
220,0.000235699723421334,3.70424835176558,1.96472939098769,1.71623363295235,1.99859762436236,1.9160266572834,0.267548734706875,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
221,0.00284876647670418,2.99847153506393,1.96472939098769,1.3025585588752,1.13333654252424,1.44864341882858,0.233411975748961,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
222,0.00703684839897731,2.70629652328783,1.96472939098769,0.939609396595363,1.18667864689185,1.39167755320356,0.264439596385319,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
223,0.388244064877438,-0.863560836992158,1.96472939098769,0.122571558840996,-0.390737988388536,-0.422948980875226,0.239877817323813,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
224,0.154428715692634,1.42622499699092,1.96472939098769,0.703240630338729,0.39196779761166,0.690801442170473,0.234601283220609,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
225,0.000200198354744293,3.74657909029403,1.96472939098769,1.78705792889654,1.74935924241076,1.85776277608855,0.24587292251485,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
226,0.00204718889232387,3.09960842499609,1.96472939098769,1.22919675445389,2.1492438008437,1.51123602820475,0.237711904801642,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
227,0.00328829930354061,2.95367750075058,1.96472939098769,1.36597413858642,1.3192701662716,1.47967722587131,0.250961920609818,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
228,0.12899334411261,-1.52060108688445,1.96472939098769,0.482066672841064,-0.608650394337717,-0.724724975689452,0.227151633137067,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
229,0.000409457253866217,3.55793943168124,1.96472939098769,1.58767497260283,1.15409684133359,1.77027457818246,0.247562103558005,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
230,0.455308980950346,0.747176446038843,1.96472939098769,0.686524022799156,0.135772620878959,0.359362064825111,0.231322626315448,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
231,0.706268488781049,-0.377088041469913,1.96472939098769,0.537318384449309,0.725902740800221,-0.192558298558661,0.260758791673436,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
232,0.0258993255303665,2.2343921515827,1.96472939098769,0.440910774489289,1.09013344248006,1.18378626863429,0.280690556576704,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
233,0.0090218370543425,2.62149168011708,1.96472939098769,0.706162343518475,1.62582876176822,1.3712387972456,0.273608268392098,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
234,6.41598079335083e-09,5.90800590124306,1.96472939098769,1.52142827964664,2.46553517582656,2.99004467111832,0.256137704192381,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
235,0.109426951032671,1.6036363772315,1.96472939098769,0.882867337054761,1.1509509656989,0.766649892249737,0.228550596606601,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
236,0.134997667487658,1.49710696751271,1.96472939098769,0.689300821198476,0.635604672048063,0.729251677045743,0.237273485460676,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
237,1.07441476211939e-07,5.39249076517525,1.96472939098769,1.72083225417044,2.00431326715622,2.71268962257268,0.253058769485829,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
238,0.500532750449667,0.674142719242376,1.96472939098769,0.347379536571784,0.48891107566034,0.331274888151847,0.241475645157068,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
239,0.000452216368706195,3.53109025047255,1.96472939098769,0.809804005900818,1.53005036864276,1.72682936630496,0.239155964043331,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
240,0.922564549378728,-0.0972529734780069,1.96472939098769,-0.0800854298116853,0.213358699480408,-0.0463593024498019,0.227231224153411,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
241,0.000306939361695729,3.63489875155338,1.96472939098769,1.34333551441401,1.35404484893085,1.80714511320363,0.24717322197795,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
242,0.00189806644083988,3.12238064148945,1.96472939098769,1.40141849077917,1.93138154042222,1.50398355401955,0.232014155826003,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
243,0.159287122155145,1.40957841943647,1.96472939098769,0.481891726841232,0.558188902012118,0.70854555698968,0.252671974405541,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
244,0.0575560837415583,1.90345656927372,1.96472939098769,0.888032575872584,1.31560617183496,0.971992666665818,0.260759435714505,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
245,0.965771063001091,-0.042934322105793,1.96472939098769,0.898713023681706,0.824271094468392,-0.0214015920383973,0.248475138893076,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
246,0.000112653115910765,3.89259036247626,1.96472939098769,1.55017967118331,1.19923163136966,1.96421541317689,0.254624871675871,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
247,0.352370224742531,0.930871380771134,1.96472939098769,1.0866766196396,0.842449428025537,0.455720461015283,0.239672220467359,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
248,0.166274421041791,1.38629997548444,1.96472939098769,1.91395793426442,1.46269044292821,0.741139278681618,0.285815139770458,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
249,0.042586153649756,2.03295232825628,1.96472939098769,0.590666800105963,1.07441429922365,0.966649011955538,0.226090978385295,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
