V1,meta.name,author.year,meta.study.type,coder,key.title,group,discipline,meta.journal,study.name,study.journal,study.year,point.est,effect.measure,var,se,ci.hi,n,flag.group,flag.discipline,flag.study.year,flag.effect.measure,flag.est,flag.se,flag.var,flag.n,flag.ci.hi,total.flags,SJR,SJR.hand.coded,SJR.topic.cats,SJR.type,hif.thresh,hif,SE,Est,Analysis.Scale,Mhat.to.reproduce,Mhat.hi.to.reproduce,flip,Exposure..with.largest.sub.meta.analysis.,Outcome..with.largest.sub.meta.analysis.,Reported.pooled.estimate,Reported.CI.hi,Data.source,EstF,Pval.One,Pval.Two,signif,affirm,Eta.AllEsts,EtaInv.AllEsts,VarEtaInv.AllEsts,LoEtaInv.AllEsts,HiEtaInv.AllEsts,LogEta.AllEsts,VarLogEta.AllEsts,LoLogEta.AllEsts,HiLogEta.AllEsts,shapiro.pval.AllEsts,n.coders,coders,status,use,randomly.chosen,Eta,EtaInv,VarEtaInv,LoEtaInv,HiEtaInv,LogEta,VarLogEta,LoLogEta,HiLogEta,shapiro.pval,group.pretty,Qi,early.within,small.SE.within,year.rk,n.first.yr,first2,n.first2,X,Sval.Est,Sval.CI,Mhat.Worst,Mhat.Worst.Lo,Mhat.Worst.Hi,Mhat.Worst.Pval,Mhat,Mhat.Lo,Mhat.Hi,Mhat.Pval,Sval.Est.Num,Sval.CI.Num,yi,vi,sei,Zi
601,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,100,,,0.151140436,z,0.001218027,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0349002435521588,0.151140436,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.151140436,0.00000743378533529793,0.0000148675706705959,1,TRUE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.65625,,TRUE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.151140436,0.001218027,0.0349002435521588,4.33064129693304
602,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,61,,,0.287682072,z,0.002173913,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0466252399457633,0.287682072,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.287682072,0.000000000341248918012127,0.000000000682497836024254,1,TRUE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.916666666666667,,TRUE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.287682072,0.002173913,0.0466252399457633,6.17009311554526
603,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,102,,,0.309519604,z,0.004739336,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0688428355023237,0.309519604,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.309519604,0.0000034616630903983,0.00000692332618079661,1,TRUE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.947916666666667,,FALSE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.309519604,0.004739336,0.0688428355023237,4.4960321831827
604,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,103,,,-0.040021354,z,0.004237288,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0650944544489006,-0.040021354,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,-0.040021354,0.730663106383131,0.538673787233738,0,FALSE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.135416666666667,,TRUE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,-0.040021354,0.00423728799999999,0.0650944544489006,-0.614819716039205
605,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,44,,,0.110446916,z,0.003401361,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0583211882594997,0.110446916,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.110446916,0.0291277734373907,0.0582555468747814,0,FALSE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.520833333333333,,TRUE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.110446916,0.00340136100000001,0.0583211882594997,1.89376998816566
606,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,24,,,0.090244188,z,0.0106383,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.103142134940091,0.090244188,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.090244188,0.190800616478951,0.381601232957901,0,FALSE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.4375,,FALSE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.090244188,0.0106382999999999,0.103142134940091,0.874949777338014
607,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,80,,,0.234189467,z,0.004464286,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.066815312616196,0.234189467,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.234189467,0.000228280588576379,0.000456561177152759,1,TRUE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.864583333333333,,TRUE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.234189467,0.004464286,0.066815312616196,3.50502688425995
608,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,81,,,0.244774113,z,0.002012072,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0448561255571633,0.244774113,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.244774113,0.000000024229839690193,0.000000048459679380386,1,TRUE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.885416666666667,,TRUE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.244774113,0.002012072,0.0448561255571633,5.45687149658227
609,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,82,,,0.171666664,z,0.001515152,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0389249534360672,0.171666664,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.171666664,0.00000516386102022981,0.0000103277220404596,1,TRUE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.75,,TRUE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.171666664,0.001515152,0.0389249534360672,4.41019574453586
610,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,49,,,0.090244188,z,0.003861004,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0621369777185856,0.090244188,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.090244188,0.0732031655871732,0.146406331174346,0,FALSE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.4375,,TRUE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.090244188,0.003861004,0.0621369777185856,1.45234273235351
611,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,111,,,0.354092529,z,0.006329114,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0795557288949074,0.354092529,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.354092529,0.00000427607464759117,0.00000855214929518233,1,TRUE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.958333333333333,,FALSE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.354092529,0.00632911400000001,0.0795557288949074,4.45087404664162
612,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,112,,,-0.342828254,z,0.01754386,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.132453237031037,-0.342828254,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,-0.342828254,0.995177404499531,0.0096451910009383,1,FALSE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.03125,,FALSE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,-0.342828254,0.0175438600000001,0.132453237031037,-2.58829653154998
613,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,6,,,0.298566264,z,0.005714286,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0755928964916678,0.298566264,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.298566264,0.0000391310882060791,0.0000782621764121583,1,TRUE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.927083333333333,,FALSE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.298566264,0.005714286,0.0755928964916678,3.94966032334678
614,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,34,,,-0.342828254,z,0.004132231,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0642824315034831,-0.342828254,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,-0.342828254,0.999999951739917,0.0000000965201669700377,1,FALSE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.03125,,TRUE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,-0.342828254,0.004132231,0.0642824315034831,-5.33315629141104
615,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,35,,,0.080171325,z,0.009803922,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.099014756475992,0.080171325,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.080171325,0.209058989408501,0.418117978817002,0,FALSE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.385416666666667,,FALSE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.080171325,0.009803922,0.099014756475992,0.809690674939336
616,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,36,,,0.100335348,z,0.001858736,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0431130606661137,0.100335348,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.100335348,0.00997568702210649,0.019951374044213,1,TRUE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.46875,,TRUE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.100335348,0.001858736,0.0431130606661137,2.3272610770328
617,24699695,Van Yperen 2014,Unclear,mbm,,plos,soc,,62,,,0.010000333,z,0.001848429,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0429933599524392,0.010000333,z,0.10461625640051,0.131647439618788,FALSE,"Self-reported performance-approach goals (i.e., goals to outperform others) at work, sports, or education",Achievement in that domain,0.1,0.12,public,0.010000333,0.408035313938984,0.816070627877967,0,FALSE,1.04016461276647,0.961386291868123,0.107788130260205,0.317908503786675,1.60486407994957,0.0393789821343077,0.116620550679027,-0.629943842129258,0.708701806397873,0.016527974563016,2,mbm tb,slightly discrepant,TRUE,1,1.09932353708809,0.909650313363453,0.0975700347191055,0.29743199404661,1.5218686326803,0.0946950243514455,0.117914581136805,-0.578330983910071,0.767721032612962,0.0201641206017874,PLOS One,0.239583333333333,,TRUE,,1,,1,5,Not possible,14.2457417602629,0.0188271901076217,-0.0107322101677014,0.0483865903829449,0.206670465879248,0.105579961081627,0.0777704101576822,0.133389512005571,0.0000000000346815909324505,Inf,14.2457417602629,0.010000333,0.001848429,0.0429933599524392,0.232601802023911
