study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,t2w,se,Nmax,k,k.hacked
136,0.591865933984786,0.536480005051763,1.96472939098769,0.963701112255687,1.04531033810952,0.263885471759338,0.241949027683857,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
137,0.00403165287808737,2.88908680015729,1.96472939098769,0.472866655985079,1.04525796302331,1.51125682847937,0.273624746542424,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
138,0.569752347684252,0.568793261630241,1.96472939098769,0.899088709947168,-0.00593613149227124,0.28791509216419,0.25622409970329,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
139,0.0055868142682956,2.783193032254,1.96472939098769,1.91703254194775,1.82076717108771,1.50120950340063,0.290934988172449,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
140,0.0255767014923581,-2.23929237985018,1.96472939098769,0.429350255790505,-0.0116044800419499,-1.15011665598966,0.26379234065925,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
141,0.00466067763716406,2.84241797747525,1.96472939098769,1.72576458758108,1.69814527826472,1.47119658727662,0.267895571851821,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
142,0.000229709577861499,3.71095029696584,1.96472939098769,0.802733870565751,1.54056945804231,1.86897143250608,0.253650107739512,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
143,0.0261922871083045,2.22998810655886,1.96472939098769,1.41533185752462,1.2872032540142,1.15661994414321,0.269014853501327,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
144,1.23625826958362e-07,5.36575930682939,1.96472939098769,1.68712702463074,1.69306448181261,2.86731910529188,0.28555494276151,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
145,0.144986077589834,-1.45975714127182,1.96472939098769,0.313996211333073,-0.0567763608677514,-0.719592296412265,0.243003088643712,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
146,0.0802089409583143,1.75304140733032,1.96472939098769,0.731500116323657,0.168839295587078,0.869764048436283,0.246160607855522,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
147,0.410433383648315,0.823823566848579,1.96472939098769,1.01521757608817,0.959434624524142,0.411090945026764,0.249004616320194,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
148,0.331545529920442,-0.971951585515322,1.96472939098769,0.432233037368157,0.302442487723627,-0.483416629951797,0.247373918073049,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
149,6.24600910918312e-05,4.03772829307739,1.96472939098769,1.04333097861813,1.19018883415009,1.93784925002346,0.230338108603476,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
150,0.00753486270973558,2.68317219746567,1.96472939098769,1.40369196411545,0.962011854931934,1.35041216007177,0.253300233174616,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
151,0.450657100645423,0.754913374452451,1.96472939098769,1.22486984427126,1.19396109052814,0.370443502342421,0.240796252572606,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
152,0.622622639507286,0.492443224791473,1.96472939098769,1.01814814883539,0.184970981452928,0.246749225601685,0.251072567301899,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
153,0.000165805133072144,3.79496319141881,1.96472939098769,1.61540976567823,1.41078305238543,1.86765897268474,0.242203280717775,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
154,0.0242193846605155,2.26051472948343,1.96472939098769,1.18325841979044,0.97306940227317,1.13079373022291,0.250237332117664,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
155,0.354393862264996,0.926962997030962,1.96472939098769,0.794615593636448,0.699146245792359,0.472986237464825,0.260358770620752,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
156,0.00485104981741028,2.82942220348163,1.96472939098769,1.23496918954795,1.26933668158437,1.4280113216833,0.254722780523299,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
157,0.438172104465497,0.775905940214762,1.96472939098769,0.513148349709669,0.4445690572975,0.373746395959369,0.23202558341254,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
158,0.864107196403645,0.171236533477277,1.96472939098769,0.379724409607121,0.647421139423265,0.0857649850913861,0.250857551017457,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
159,0.0202408250848103,2.32931069891312,1.96472939098769,0.667770739670146,1.46813660236211,1.12134385633922,0.231751616973129,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
160,0.0394722182322961,2.06465023102294,1.96472939098769,0.219345364507408,1.09790279972563,1.00364491005749,0.236301889674109,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
161,0.00196135890095396,3.11252100244858,1.96472939098769,1.01230578672264,1.69056547084474,1.55788312442273,0.250521592980431,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
162,0.0613927428648029,1.87488247806396,1.96472939098769,1.34116778893829,0.839542077239388,0.927940926363296,0.244958524995455,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
163,0.0347169663781038,2.1174350492082,1.96472939098769,0.910157625924879,1.04739062266249,0.992280040803763,0.219608080813019,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
164,0.198422303627032,1.28777179253465,1.96472939098769,1.32645566581893,0.70594088171452,0.640110973309738,0.2470772326894,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
165,0.0064749857847045,2.73422640772384,1.96472939098769,0.479165211730002,0.510591665576472,1.36661669917561,0.249818444249806,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
166,0.000753859631080248,3.39016914278689,1.96472939098769,1.77132074267204,1.54094743683051,1.68833641986376,0.24801345625811,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
167,0.00329490245698797,2.95304732348388,1.96472939098769,1.3322751322168,1.52928989103869,1.41390716327461,0.229245582694841,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
168,0.0133095784445052,2.48424576910899,1.96472939098769,0.635912517197944,0.616400846615011,1.25635601161195,0.255762180972452,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
169,0.0380301531604437,2.08005623433402,1.96472939098769,1.86576043310154,1.4147319000039,1.1310559992788,0.295677353767149,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
170,0.0400545286293609,2.0585648458244,1.96472939098769,1.28430810941384,1.34214111937297,1.06171614536628,0.266003737797452,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
171,0.624650033703868,0.4895746903903,1.96472939098769,0.637104686689941,-0.385670880503008,0.247136689785901,0.254821773970471,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
172,4.62201266534745e-07,5.10886659808273,1.96472939098769,2.12204326248012,2.40420169860467,2.56316973976039,0.25171297886556,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
173,0.0621601202992251,1.86934636337995,1.96472939098769,0.961038660781329,0.537829564918794,0.862463950428108,0.212864063180767,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
174,4.6951714479454e-06,4.62881742445898,1.96472939098769,1.22434401546531,1.92106263546974,2.40474483017538,0.26989690053926,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
175,0.000120651981406152,3.87541400191182,1.96472939098769,1.48911692171623,1.6349531078868,1.81326506826898,0.218920475217892,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
176,0.864279997426574,0.171016648583365,1.96472939098769,0.800699222680443,0.780846645693777,0.0811031461232249,0.224904746165143,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
177,0.047187802348567,-1.98953312970014,1.96472939098769,0.934526373364663,-0.220830950740632,-0.963436981676124,0.234500770864248,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
178,0.62430037665714,0.490069127240628,1.96472939098769,0.970551490025418,0.276348576270359,0.252776784829068,0.266047806536716,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
179,0.511506494953844,-0.656964693158007,1.96472939098769,0.297128525102742,-0.227185262325898,-0.352330729051362,0.287618611001771,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
180,2.90463270758335e-05,4.21984235413599,1.96472939098769,1.51669392791612,1.77787567833922,2.08267432351361,0.243584849227596,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
181,0.0266058606378876,2.2238430552144,1.96472939098769,0.970906539637047,1.52385154551675,1.09693412849644,0.243306005660853,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
182,0.0308555384963571,2.16507069968945,1.96472939098769,1.38062575431609,1.22979400538408,1.0988472828708,0.257590897294748,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
183,0.605138859666364,0.517353219670873,1.96472939098769,0.86418151188172,0.519392765042304,0.248697969549302,0.231084154454559,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
184,0.526866063457535,-0.633241486731019,1.96472939098769,0.468143454846598,0.255856776081847,-0.321712871423591,0.258106031969022,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
185,0.27857494412393,-1.08470763342044,1.96472939098769,-0.0813753324687185,-0.998322412221937,-0.584036205571708,0.289903960581731,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
186,0.569691933256873,-0.568882345671232,1.96472939098769,1.33388004360906,0.722209577292058,-0.304576846459981,0.286647962252149,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
187,0.0692532547904535,1.82068685686458,1.96472939098769,0.918048857829426,1.32097926571984,0.892999728416047,0.240564832487436,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
188,2.88215582249714e-08,5.63803217506347,1.96472939098769,1.29068694423641,1.96932083002394,2.77789859114094,0.242760305346806,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
189,2.5088262516156e-05,4.25393680413388,1.96472939098769,1.16376541154446,2.40437984368007,2.09111452110022,0.241642637924998,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
190,0.013461366864215,2.48015410642645,1.96472939098769,1.20733272822203,1.40702742012257,1.16212898158584,0.219559043435869,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
191,0.196155136881222,1.29431545788763,1.96472939098769,0.535951744726718,0.950810028919729,0.67848616871006,0.27479050464746,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
192,0.0958045037039897,1.66869803834595,1.96472939098769,0.775530240878705,0.618827146987667,0.77122499677479,0.213602673415348,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
193,0.0680934076181577,1.82835296149725,1.96472939098769,1.08727321725119,0.964508602840209,0.909140228559653,0.247253057921824,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
194,0.994538659240997,-0.00684825932103509,1.96472939098769,0.651549727619274,0.70156457141969,-0.00356021583568137,0.270266526829895,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
195,0.00895710124499867,2.62397992293826,1.96472939098769,0.880260119697701,1.67286919114483,1.31422089677775,0.250850933367954,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
196,0.848684539501335,0.190896225340043,1.96472939098769,1.14433167129829,0.31592582060338,0.100007014676362,0.2744519017905,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
197,0.48878440813699,0.692756878916828,1.96472939098769,0.551818164040261,0.460985636605791,0.367711454581874,0.281742668547372,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
198,0.450349415661616,-0.755426703993255,1.96472939098769,1.07179246768778,0.786990576635871,-0.37513730914426,0.246601578414162,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
199,0.0175309323525131,2.38330924290982,1.96472939098769,1.15162257022878,1.23801544385448,1.14782055914979,0.231946169189401,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
200,0.081084509662983,1.74796847922475,1.96472939098769,0.995850391492089,0.841590318375012,0.871034432592993,0.248315284818318,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
201,0.00108079355480926,3.28783956347943,1.96472939098769,1.18791399030434,0.477447608561939,1.67910825656531,0.260817159040465,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
202,0.000616762570472071,3.4460892439135,1.96472939098769,1.54073473860175,1.76489438758718,1.76193470155033,0.26141263682392,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
203,0.196910194049535,1.29213001670288,1.96472939098769,0.964884363727518,1.41794481816722,0.680752866104612,0.2775661656942,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
204,0.00941258674013634,2.60680336973962,1.96472939098769,1.2755545361103,1.15924215180109,1.28621934877995,0.243452102444299,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
205,0.0506632047156545,1.95905148999244,1.96472939098769,0.449113734584878,1.12111925910296,0.956151237871159,0.238210818701917,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
206,0.0666455339906855,1.83807542742953,1.96472939098769,1.20858952032886,1.20602441946392,0.930993758471771,0.256546964565367,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
207,0.390373692640493,0.859688316245635,1.96472939098769,1.05668374941058,0.541435160399089,0.405488079387973,0.222471372280911,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
208,0.00157023239861941,3.17888187121411,1.96472939098769,0.645067525644845,0.831326932209416,1.5346302500998,0.233055163771641,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
209,0.144446312804189,1.46172394696649,1.96472939098769,0.674106483574099,0.42558191024271,0.735296480996949,0.253042955352588,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
210,3.24350499375787e-08,5.61635463855725,1.96472939098769,1.87834910351746,2.36920600426272,2.76681017984983,0.242688771757723,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
211,4.99625560023717e-05,4.09153522273739,1.96472939098769,1.15202800290076,1.33448916117537,2.14007125575912,0.273579706457746,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
212,4.59674398715131e-08,5.55195235015295,1.96472939098769,1.60226363228647,3.30267885157,2.81434156041599,0.256958002762431,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
213,0.973278641672593,0.0335133239198678,1.96472939098769,1.24022037287095,1.46485032514728,0.0170880426189084,0.259985800296893,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
214,1.08142671367716e-06,4.93740270905136,1.96472939098769,1.95397108918871,2.45172170177169,2.51403572638619,0.259266131783093,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
215,0.9083227770379,0.115212828434895,1.96472939098769,0.191419401916192,0.0466361948240091,0.059758196728956,0.269025402781894,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
216,0.594960631972672,0.532003084679785,1.96472939098769,0.496963736176902,0.31692914360339,0.259129726699284,0.237249973779671,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
217,0.309090505095866,1.01817012314284,1.96472939098769,1.11453835659437,1.12422483438139,0.496028440507487,0.237340830675612,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
218,3.95450449460023e-07,5.13980811473177,1.96472939098769,1.6973476683667,2.50045594256753,2.62585797888367,0.261004896699475,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
219,9.64758425382257e-05,3.93117450054446,1.96472939098769,1.23607686448528,1.9881974677159,2.04943018699672,0.271782577770524,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
220,0.960167316572439,0.0499687110424018,1.96472939098769,0.541056134388291,0.447988227623084,0.0252744172947207,0.255838564528705,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
221,0.170644649901594,1.37211334767058,1.96472939098769,1.25611518708974,1.4239346283926,0.704890511645881,0.26391456032644,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
222,1.67859116007752e-09,6.14069087602758,1.96472939098769,0.836197314228947,2.50074110455751,3.04429941388385,0.245776444501354,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
223,1.05171092781319e-07,5.39655004986044,1.96472939098769,1.98136310456102,2.80665568061858,2.78084150047242,0.265533948637221,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
224,0.000207779550403945,3.73697646198163,1.96472939098769,1.90257735959705,1.67183585104737,1.82394274579239,0.238221896816502,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
225,0.00112166071245454,-3.27714707554157,1.96472939098769,0.0562338427461436,-0.340646985813705,-1.66349742431055,0.257663202509801,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
226,0.036888353426686,2.09261195423043,1.96472939098769,0.705762635559709,0.984605609988183,1.06264561221575,0.257869217704655,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
227,1.46931171271355e-05,4.37655146885462,1.96472939098769,0.770447600925255,1.52192517375876,2.17718584454079,0.247472487431486,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
228,0.00174646145983567,3.14728846580341,1.96472939098769,0.920817604974076,1.45738652507924,1.50439603288947,0.228481614397474,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
229,0.0362978451984108,-2.09923618367235,1.96472939098769,0.112110821919174,-0.413320937219318,-0.986208300149021,0.220706284486835,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
230,0.0202355911462624,2.32940871959142,1.96472939098769,1.22703634419406,0.960746795251212,1.09914639876668,0.222648456634895,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
231,0.304416795994887,1.02806611746488,1.96472939098769,0.817654627119381,0.420077322769585,0.52486131809556,0.260643585495395,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
232,0.0068103982639427,2.71730255183838,1.96472939098769,1.05023748541645,0.815198341046015,1.33899439833792,0.242818363063754,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
233,4.24672648293174e-13,7.44632004301456,1.96472939098769,1.36061796882882,2.33327844525452,3.65384007076977,0.240777373140693,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
234,0.914659210805842,-0.107217896378831,1.96472939098769,0.611903530764199,0.0587994445271346,-0.0543399940700519,0.256864809047055,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
235,0.722148753411119,0.355789257295121,1.96472939098769,0.759070746038336,0.897223629618782,0.173706406212271,0.238366933202884,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
236,0.246738630929153,1.15966788602266,1.96472939098769,1.15734343580783,0.607894067377846,0.553709455938751,0.227979931626451,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
237,0.37615305886253,0.885797982123865,1.96472939098769,0.428249428527318,0.172518518605866,0.429013996320748,0.234570583836638,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
238,0.0129924889279491,2.4929285998892,1.96472939098769,1.04571182297832,1.3613889241637,1.16882145338566,0.219824790859867,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
239,0.153230841426607,1.430390479806,1.96472939098769,1.11685033756046,0.780518744304441,0.70843480904519,0.245296054301049,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
240,0.140610064781793,1.47586794308419,1.96472939098769,1.04572426279209,0.490491950151352,0.709944548825937,0.231394940331813,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
241,0.466827632275987,-0.728208348534669,1.96472939098769,1.1477225957238,0.323218185091545,-0.354710682213278,0.237266939291777,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
242,0.952199638094636,0.0599748986517968,1.96472939098769,1.11335930181312,1.10377642440743,0.0304993034490057,0.258607309718704,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
243,0.00852640927336431,2.64095696907276,1.96472939098769,0.99034700359623,1.37441869055346,1.36581960584076,0.267463199263545,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
244,0.169540384077081,1.37567195878026,1.96472939098769,1.0638668679249,0.391973996280649,0.655231605387815,0.226861033145794,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
245,0.350625121756502,0.934253269690055,1.96472939098769,0.403511768088686,0.879419446874112,0.475881792495577,0.259459110342222,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
246,0.0519725271928887,1.94802289453421,1.96472939098769,1.93316352625127,0.868817862182383,0.963094853549597,0.244427469068183,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
247,0.808524669430231,-0.242458319527372,1.96472939098769,0.796851051394814,0.0139245252345137,-0.112790944633713,0.21640848582034,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
248,0.480514122041251,0.706005617294934,1.96472939098769,1.45026403739611,0.822543740974114,0.369797609109388,0.274354371713958,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
249,0.105642716493144,1.62103080057424,1.96472939098769,0.282712974068442,0.805060088524837,0.80021654635447,0.243687089424117,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
250,0.0518595767372218,1.94896504078892,1.96472939098769,0.784433778485323,0.937481590339365,0.936886724057393,0.231081975497181,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
251,0.190181787589184,1.31182674457421,1.96472939098769,1.05535043718428,1.04685636971109,0.64230519473361,0.239734152187008,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
