study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,rhoEmp,covEmp,signif,affirm,Di,sei
699,0.0984623705712673,-1.65544803392827,1.96472939098769,-0.117315792401502,-0.108509276145557,-0.832488691056753,0.252886461897192,0.25,500,1,no,,,FALSE,FALSE,1,0.502878177988658
700,0.401506489624221,-0.839650457599794,1.96472939098769,-0.0856837999808252,-0.294003280161621,-0.398715984427386,0.225491531118299,0.25,500,1,no,,,FALSE,FALSE,1,0.474859485656861
701,0.66088401058858,0.438955184314786,1.96472939098769,0.173053820455543,0.179955479628272,0.224953312072069,0.262630051198584,0.25,500,1,no,,,FALSE,FALSE,1,0.512474439556339
703,0.737390446413463,-0.33549801426834,1.96472939098769,0.228548424761332,-0.308988766323714,-0.174165909334918,0.269492321240906,0.25,500,1,no,,,FALSE,FALSE,1,0.519126498303551
704,0.1825525817397,-1.33479362721717,1.96472939098769,-0.579297625123918,-0.929777407777837,-0.645819060518964,0.234095717032549,0.25,500,1,no,,,FALSE,FALSE,1,0.483834390088746
706,0.0513425052376566,-1.95330016919778,1.96472939098769,-0.823374134334035,-0.903463996639809,-0.975201681266179,0.249259033843704,0.25,500,1,no,,,FALSE,FALSE,1,0.499258483997722
707,0.483298843684559,0.701530830237588,1.96472939098769,0.246281017826691,0.504454251231447,0.331467409188969,0.22324829154274,0.25,500,1,no,,,FALSE,FALSE,1,0.472491578277053
708,0.0905934596230689,-1.69555770995778,1.96472939098769,-0.242115569824239,-0.586289763978871,-0.844133966560827,0.247854951741343,0.25,500,1,no,,,FALSE,FALSE,1,0.497850330663085
709,0.104783352123724,-1.62504977617773,1.96472939098769,-0.220168746103731,-0.500337299884849,-0.814100322461933,0.250970408248407,0.25,500,1,no,,,FALSE,FALSE,1,0.500969468379468
710,0.155455275536782,1.42267479063123,1.96472939098769,0.0920887094005363,0.203160680498558,0.713341832796373,0.251410906828163,0.25,500,1,no,,,FALSE,FALSE,1,0.501408921767616
711,0.0000155444097477423,-4.36378053636893,1.96472939098769,-1.09823979893078,-1.34214133884422,-2.12578720648598,0.237308763418099,0.25,500,1,no,,,TRUE,FALSE,1,0.48714347313507
712,0.778241059712478,-0.281764299215666,1.96472939098769,-0.0773241064175753,-0.880471969223723,-0.139696154023883,0.245808540958365,0.25,500,1,no,,,FALSE,FALSE,1,0.495790823794033
713,0.707471775866477,0.375468288039634,1.96472939098769,0.428495910639387,0.0743373630904095,0.196169294885238,0.2729703880474,0.25,500,1,no,,,FALSE,FALSE,1,0.522465681214948
714,0.00367542349984068,-2.91854820883421,1.96472939098769,-0.492524148309965,-0.414792197416311,-1.43194673868504,0.240724329934941,0.25,500,1,no,,,TRUE,FALSE,1,0.490636657756981
716,0.197744048432917,-1.28972364402638,1.96472939098769,-0.301102267153789,-0.239793549318022,-0.693350753507129,0.289009860518025,0.25,500,1,no,,,FALSE,FALSE,1,0.537596373237418
717,0.0518815695050276,1.94878145905291,1.96472939098769,0.111727869566115,0.35948283572576,0.993702463331091,0.260007846777216,0.25,500,1,no,,,FALSE,FALSE,1,0.509909645699329
718,0.438594405290299,-0.775190306161274,1.96472939098769,-0.0134904061359873,-0.433476409054277,-0.359063801357791,0.214549043359489,0.25,500,1,no,,,FALSE,FALSE,1,0.463194390466345
719,0.00537411924612794,-2.79596090126587,1.96472939098769,-0.5230064703275,-0.544187450872489,-1.43690232949856,0.264114539541158,0.25,500,1,no,,,TRUE,FALSE,1,0.513920752199362
720,0.333556000543056,-0.967914410672543,1.96472939098769,-0.219453413832298,0.0776534107256184,-0.501068556378815,0.267991110800572,0.25,500,1,no,,,FALSE,FALSE,1,0.517678578657232
721,0.239297252750026,1.17815275328258,1.96472939098769,-0.560338656110163,-0.0626544800928141,0.584863648454779,0.246437079405681,0.25,500,1,no,,,FALSE,FALSE,1,0.496424293730354
722,0.376865908760723,0.884474827948604,1.96472939098769,-0.243854319354927,0.534371660454193,0.445169330630858,0.253325855613026,0.25,500,1,no,,,FALSE,FALSE,1,0.503314867268022
723,0.187233631408199,-1.32061946592451,1.96472939098769,-0.31535350494818,-0.408924288976317,-0.673171024302316,0.259833677022798,0.25,500,1,no,,,FALSE,FALSE,1,0.509738832170748
724,0.496718660704588,0.680159883635791,1.96472939098769,0.0862888423281054,0.161783753102673,0.34186507731601,0.252631470593844,0.25,500,1,no,,,FALSE,FALSE,1,0.502624582162317
726,0.252951010194251,1.14453381668824,1.96472939098769,0.0321243596624021,0.486133819937118,0.559314339944585,0.23881117764861,0.25,500,1,no,,,FALSE,FALSE,1,0.488683105548586
728,0.932858151630222,-0.0842919078581734,1.96472939098769,0.399994006976877,-0.173639594863529,-0.0451090934885411,0.286389065102688,0.25,500,1,no,,,FALSE,FALSE,1,0.535153309905384
729,0.292730458613019,-1.05326245806189,1.96472939098769,-0.736199771864916,-1.03715744828024,-0.534494305495085,0.257521181254116,0.25,500,1,no,,,FALSE,FALSE,1,0.507465448335269
730,0.114538177642825,1.58088400355197,1.96472939098769,0.844885625258879,0.740435210247037,0.761097842663908,0.231782675604596,0.25,500,1,no,,,FALSE,FALSE,1,0.48143813268643
731,0.0982222976645725,-1.65663298418577,1.96472939098769,-0.0122960271059421,0.122262402190687,-0.851414982838089,0.264137442644594,0.25,500,1,no,,,FALSE,FALSE,1,0.513943034435329
733,0.541173482947934,-0.611460100339109,1.96472939098769,-0.308494786836957,-0.446673385248797,-0.309485708275313,0.256179840330935,0.25,500,1,no,,,FALSE,FALSE,1,0.506142114757243
734,0.216309541667101,-1.23796940284126,1.96472939098769,-0.272116427039106,-0.653205509469595,-0.632806034968831,0.261289166003738,0.25,500,1,no,,,FALSE,FALSE,1,0.511164519507896
735,0.0429951188281851,-2.02893678825464,1.96472939098769,-0.466332951764363,-0.653948223160695,-1.06547986623267,0.275774090851962,0.25,500,1,no,,,TRUE,FALSE,1,0.525141972091321
736,0.843706105928243,-0.19725782110597,1.96472939098769,0.231547444503907,0.111020747648793,-0.0953445150809045,0.233626963985257,0.25,500,1,no,,,FALSE,FALSE,1,0.483349732580103
738,0.569571329295437,0.569060195659009,1.96472939098769,0.130335086513535,0.18271414292812,0.283871138434917,0.248843362549539,0.25,500,1,no,,,FALSE,FALSE,1,0.498842021635647
740,0.125629038716519,-1.53413972750518,1.96472939098769,0.144325505201159,-0.453579194659727,-0.758979266537243,0.244754108987199,0.25,500,1,no,,,FALSE,FALSE,1,0.494726297044335
741,0.66533738419368,-0.432813338281406,1.96472939098769,-0.0159294986758084,0.412536372167414,-0.217598841960137,0.252762060505062,0.25,500,1,no,,,FALSE,FALSE,1,0.502754473381452
742,0.448382987119112,-0.758712135796918,1.96472939098769,-0.937878208227694,-0.0522764275667529,-0.395123486457442,0.271213703384989,0.25,500,1,no,,,FALSE,FALSE,1,0.520781819368715
743,0.451331138536396,-0.753789531256748,1.96472939098769,0.538784793674024,0.170273794139052,-0.394659370498393,0.274122468761298,0.25,500,1,no,,,FALSE,FALSE,1,0.523567062334232
744,0.246539057484477,-1.16015847909145,1.96472939098769,-0.458628640874884,-0.9595409175652,-0.628892406062105,0.293844836989302,0.25,500,1,no,,,FALSE,FALSE,1,0.542074567738888
745,0.136962908430486,1.48959349972942,1.96472939098769,-0.137092190198228,0.221990913374075,0.718184983377967,0.232454042601391,0.25,500,1,no,,,FALSE,FALSE,1,0.482134880092066
746,0.761533630529748,0.303633571802118,1.96472939098769,0.614685040699858,0.888661727348872,0.146372635725679,0.232391484160247,0.25,500,1,no,,,FALSE,FALSE,1,0.482069999232733
748,0.491626092362545,0.688232660123054,1.96472939098769,0.367622175382867,0.0957575186300098,0.341526806994558,0.246251587643985,0.25,500,1,no,,,FALSE,FALSE,1,0.496237430716371
749,0.025803607937382,-2.2358404237154,1.96472939098769,0.153037873595683,-0.608267688855742,-1.12496172816029,0.253159300929805,0.25,500,1,no,,,TRUE,FALSE,1,0.503149382320803
750,0.801908646649262,-0.251011368321634,1.96472939098769,-0.216557703580141,-0.327874687057574,-0.121332566697952,0.233651184710775,0.25,500,1,no,,,FALSE,FALSE,1,0.483374787003599
751,0.420355315373318,0.806471333973014,1.96472939098769,0.651097401553814,0.169894706995982,0.397680769111889,0.243159538307454,0.25,500,1,no,,,FALSE,FALSE,1,0.493112095073173
752,0.248754672620909,-1.1547275935369,1.96472939098769,-0.115551186541547,-0.130907539737344,-0.579271749270453,0.251655026706016,0.25,500,1,no,,,FALSE,FALSE,1,0.501652296621889
753,0.0183925772103748,-2.36538955405153,1.96472939098769,-0.668372471486957,-0.915062320170541,-1.17803929999148,0.248035708630248,0.25,500,1,no,,,TRUE,FALSE,1,0.49803183495661
754,0.833432614739288,0.210411233258534,1.96472939098769,0.283411456632009,0.359731623428185,0.0995950553456868,0.224046266309178,0.25,500,1,no,,,FALSE,FALSE,1,0.473335257834422
755,0.745588782150492,0.324641079015653,1.96472939098769,0.367276624995509,-0.10983116599132,0.16689651102056,0.264294161531188,0.25,500,1,no,,,FALSE,FALSE,1,0.514095479002867
757,0.741608759362048,0.3299068976965,1.96472939098769,0.329734502927874,-0.3018220555411,0.163529248465323,0.24570165961066,0.25,500,1,no,,,FALSE,FALSE,1,0.49568302332303
758,0.291296647878493,1.05640005395132,1.96472939098769,-0.663082625462784,-0.211945297743102,0.513167114500191,0.235972180480904,0.25,500,1,no,,,FALSE,FALSE,1,0.485769678428887
759,0.120746012054474,1.55430351328829,1.96472939098769,0.446816105968464,0.347895245638071,0.753208524277994,0.234832821133202,0.25,500,1,no,,,FALSE,FALSE,1,0.484595523228602
760,0.667272678957433,-0.430149389624383,1.96472939098769,0.00258181353743236,0.203002167538615,-0.209652679884583,0.237553927107437,0.25,500,1,no,,,FALSE,FALSE,1,0.487395042144908
761,0.266372454178409,-1.11270136132554,1.96472939098769,0.916224812842573,0.0357167923551475,-0.545255434975825,0.240127980081492,0.25,500,1,no,,,FALSE,FALSE,1,0.49002855027181
762,0.0371301078959045,-2.08992610231629,1.96472939098769,-0.435518332745561,-0.993770590327914,-1.05917113650635,0.256844585134224,0.25,500,1,no,,,TRUE,FALSE,1,0.506798367335792
765,0.714445724806238,0.366099855274126,1.96472939098769,0.397565582201589,1.01998287481234,0.174857697914341,0.228123695527079,0.25,500,1,no,,,FALSE,FALSE,1,0.477622963776952
766,0.293425555959765,1.05174510723718,1.96472939098769,0.260231370759978,0.191225728777002,0.533690719864709,0.257488775247808,0.25,500,1,no,,,FALSE,FALSE,1,0.507433518057102
768,0.437007227178787,-0.777882014788112,1.96472939098769,-0.501938979083504,-0.130290575815926,-0.379104488466862,0.237514644353614,0.25,500,1,no,,,FALSE,FALSE,1,0.487354741798635
769,0.0646451773882905,-1.85179902130745,1.96472939098769,0.168915861784697,-0.700464450926523,-0.88545578341626,0.22863676012154,0.25,500,1,no,,,FALSE,FALSE,1,0.478159764222734
770,0.14148325750662,-1.47262264969085,1.96472939098769,-0.0742220574532769,-0.278599518378559,-0.724718035854425,0.242189431354361,0.25,500,1,no,,,FALSE,FALSE,1,0.49212745437982
771,0.974851202246854,0.0315403780246502,1.96472939098769,-0.0027961602752425,-0.136298344220517,0.0156735584617274,0.246945676979442,0.25,500,1,no,,,FALSE,FALSE,1,0.49693629066455
772,0.119753184500941,1.55848122082887,1.96472939098769,0.016323031981597,0.639491114690156,0.796354517573626,0.261101729819925,0.25,500,1,no,,,FALSE,FALSE,1,0.510981144290008
773,0.764483340149443,-0.299762244139686,1.96472939098769,-0.586278687725652,-0.608908966136464,-0.145197434859436,0.234619456863497,0.25,500,1,no,,,FALSE,FALSE,1,0.484375326439629
774,0.590483968852769,-0.538482691802107,1.96472939098769,-0.744634457151728,-0.197141658275661,-0.264897467898764,0.24199818953671,0.25,500,1,no,,,FALSE,FALSE,1,0.491933114901517
775,0.00610285494433699,-2.75395481546968,1.96472939098769,-0.763919237377705,-0.408374617021467,-1.31747444523702,0.228860466686705,0.25,500,1,no,,,TRUE,FALSE,1,0.478393631528165
777,0.411820743428204,-0.821382387796109,1.96472939098769,-0.426601609933662,0.0123859840494762,-0.396871620627303,0.23345829875132,0.25,500,1,no,,,FALSE,FALSE,1,0.483175225721808
778,0.927107382615554,0.0915310306656796,1.96472939098769,-0.0188541920212956,-0.256317274261218,0.0473838692633389,0.26799354737233,0.25,500,1,no,,,FALSE,FALSE,1,0.517680932015397
779,0.771479166354714,-0.290598466646939,1.96472939098769,0.414277834278761,0.159906681994999,-0.146076528971997,0.252681964483838,0.25,500,1,no,,,FALSE,FALSE,1,0.502674809875966
780,0.025732783840239,-2.23691504300308,1.96472939098769,0.251236269389558,-0.406480493966739,-1.11620765968726,0.248995223829446,0.25,500,1,no,,,TRUE,FALSE,1,0.498994212220388
781,0.590217576788606,0.538868984682003,1.96472939098769,-0.161621958036839,-0.260893106295389,0.272110839526266,0.2549912680263,0.25,500,1,no,,,FALSE,FALSE,1,0.504966600901783
782,0.0641825952613794,-1.85502253257408,1.96472939098769,0.0597676962965166,-0.387027972984235,-0.934337459195293,0.253693384910774,0.25,500,1,no,,,FALSE,FALSE,1,0.503679843661402
783,0.765537632774859,0.298379638597888,1.96472939098769,-0.431311493063585,0.757267740651822,0.145653697452588,0.238289365221206,0.25,500,1,no,,,FALSE,FALSE,1,0.488148917054219
784,0.132924276549359,-1.50512639130014,1.96472939098769,-0.466976423415188,-0.959648093432467,-0.750949784253483,0.248929204936521,0.25,500,1,no,,,FALSE,FALSE,1,0.498928055872309
785,0.390959800089296,-0.858624798982137,1.96472939098769,-0.102684743362333,-0.8504008913453,-0.452323544418387,0.277518240386035,0.25,500,1,no,,,FALSE,FALSE,1,0.526800000366396
786,0.0549569037972951,1.92373045500539,1.96472939098769,-0.190710922919039,0.141506264919847,0.985092130826195,0.262219665316759,0.25,500,1,no,,,FALSE,FALSE,1,0.512073886579622
787,0.845291285207455,0.195231374445703,1.96472939098769,0.0700598359365836,-0.0311420705169759,0.0936577691963066,0.230138032014392,0.25,500,1,no,,,FALSE,FALSE,1,0.479727039069502
789,0.119265795042136,-1.56054206526222,1.96472939098769,0.134282105799071,-0.293423944363292,-0.79676820822108,0.260683194545088,0.25,500,1,no,,,FALSE,FALSE,1,0.510571439217949
790,0.492270440609465,0.687208761002713,1.96472939098769,0.0194966067328502,0.798871770956955,0.340695124084429,0.245784482938016,0.25,500,1,no,,,FALSE,FALSE,1,0.49576656093167
791,0.00609759309010246,-2.75424147975774,1.96472939098769,0.124660094860831,-0.967239417825868,-1.37021431359839,0.247498727670928,0.25,500,1,no,,,TRUE,FALSE,1,0.497492439812836
792,0.105006531163076,1.62400352336796,1.96472939098769,0.775557379996248,1.06254943903412,0.814700002281732,0.251664235093747,0.25,500,1,no,,,FALSE,FALSE,1,0.501661474595915
793,0.25373351640268,-1.14264605624804,1.96472939098769,0.0677136107398029,-0.360403097802993,-0.586090018489162,0.263090520494749,0.25,500,1,no,,,FALSE,FALSE,1,0.512923503550723
794,0.500785539614524,0.673744779792411,1.96472939098769,-0.19331839359078,-0.382236630775315,0.332122190680952,0.242999265675117,0.25,500,1,no,,,FALSE,FALSE,1,0.4929495569276
795,0.00758624914835378,-2.68086507381802,1.96472939098769,-0.244156568444917,-1.20625819766614,-1.38520922207934,0.266981294752093,0.25,500,1,no,,,TRUE,FALSE,1,0.516702327024074
796,0.65506246649468,0.447009064159939,1.96472939098769,0.709421801757039,-0.0768421376992068,0.218018384025312,0.237877613850052,0.25,500,1,no,,,FALSE,FALSE,1,0.487726987002004
797,0.38092892488321,0.87696264045665,1.96472939098769,0.15222600182027,0.950502863733932,0.43280441854549,0.243568536730856,0.25,500,1,no,,,FALSE,FALSE,1,0.493526632240709
798,0.339799481819653,-0.955476394466592,1.96472939098769,-0.498946503666172,-1.03665730066138,-0.440065368044393,0.212126272268179,0.25,500,1,no,,,FALSE,FALSE,1,0.460571679837329
799,0.865245871246781,-0.169787751031689,1.96472939098769,0.3205367413912,0.0146471180229925,-0.0851229249943762,0.251350854067576,0.25,500,1,no,,,FALSE,FALSE,1,0.501349034174373
800,0.344191295308658,-0.946815048849079,1.96472939098769,-0.0730885087070762,0.139124899893306,-0.495698565628082,0.274097465838568,0.25,500,1,no,,,FALSE,FALSE,1,0.523543184311064
801,0.0839397930356093,1.73172924809707,1.96472939098769,0.422928258105932,0.3136796008629,0.886249168215576,0.261909768739638,0.25,500,1,no,,,FALSE,FALSE,1,0.511771207415617
802,0.562383931708648,0.579692049601655,1.96472939098769,0.377044457703084,-0.0681757201342084,0.275366078804941,0.225645248242646,0.25,500,1,no,,,FALSE,FALSE,1,0.475021313461455
804,0.517656000903644,0.647422912826353,1.96472939098769,0.484355182926822,0.847468170364355,0.323586032658217,0.249806309825589,0.25,500,1,no,,,FALSE,FALSE,1,0.499806272295165
806,0.723794679511782,0.353591106605249,1.96472939098769,0.713686934710888,0.511039425419613,0.17773484701959,0.252663497121937,0.25,500,1,no,,,FALSE,FALSE,1,0.502656440446094
807,0.0001250495149529,-3.86642452907171,1.96472939098769,-0.20763645740089,-1.10172843486483,-1.87372636262013,0.234851457439226,0.25,500,1,no,,,TRUE,FALSE,1,0.484614751569972
808,0.174298057148448,-1.36046174231785,1.96472939098769,-0.0767169525155435,-0.605757934117399,-0.684146260985079,0.252886268787321,0.25,500,1,no,,,FALSE,FALSE,1,0.502877985983997
809,0.230716904888616,-1.19997898202275,1.96472939098769,-0.476214985486806,-0.517382893015883,-0.623119819182278,0.26964716027052,0.25,500,1,no,,,FALSE,FALSE,1,0.519275611087715
810,0.571573864209046,-0.566109463216046,1.96472939098769,-0.800560267845696,-1.83123427776389,-0.275313034512333,0.236511747585545,0.25,500,1,no,,,FALSE,FALSE,1,0.486324734704646
811,0.178278573577123,1.34797329029458,1.96472939098769,-0.153765751788942,-0.0674280668612993,0.687748362063086,0.260313418681011,0.25,500,1,no,,,FALSE,FALSE,1,0.510209191098133
812,0.239335514138371,1.17805667873504,1.96472939098769,0.80844223379451,0.965190215771877,0.573413701225137,0.236921110791392,0.25,500,1,no,,,FALSE,FALSE,1,0.486745427088321
813,0.569139632163111,0.569696950495033,1.96472939098769,0.283106287534462,0.332439149957426,0.300976500420414,0.279111278983793,0.25,500,1,no,,,FALSE,FALSE,1,0.528309832374709
814,0.802465938950818,0.25029021184929,1.96472939098769,-0.29818032393085,-0.427457063440107,0.126606439769514,0.255872646461035,0.25,500,1,no,,,FALSE,FALSE,1,0.505838557704961
815,0.193235178634149,1.30282567741539,1.96472939098769,0.484262153292614,0.787640069303947,0.663634388454225,0.259468801466635,0.25,500,1,no,,,FALSE,FALSE,1,0.509380802020095
817,0.961783489625963,-0.0479396883942771,1.96472939098769,-0.092630992924492,0.393531087185339,-0.0237965824571402,0.246398901411312,0.25,500,1,no,,,FALSE,FALSE,1,0.49638583925341
818,0.596400890511857,0.529923187103125,1.96472939098769,0.194973555419071,0.46606776820132,0.270199575114372,0.259982118321317,0.25,500,1,no,,,FALSE,FALSE,1,0.509884416629217
820,0.440167386156641,-0.772528209116905,1.96472939098769,0.278200853042718,-0.129872411293071,-0.383166182895827,0.246005972823614,0.25,500,1,no,,,FALSE,FALSE,1,0.49598989185629
823,0.515332866401326,0.651020587307154,1.96472939098769,0.884917951423738,1.10196738560098,0.319188320298023,0.240383435417068,0.25,500,1,no,,,FALSE,FALSE,1,0.490289134508474
824,0.55951024932338,0.583961264526245,1.96472939098769,-0.149634750125975,-0.090878828244786,0.293315179395481,0.252290557783401,0.25,500,1,no,,,FALSE,FALSE,1,0.502285335027214
825,0.655650837448359,0.446193764034159,1.96472939098769,0.32890145252859,-0.132294743677974,0.215312363206069,0.232857881861651,0.25,500,1,no,,,FALSE,FALSE,1,0.482553501553611
826,0.510508308852008,0.658519153865019,1.96472939098769,0.0106404491443413,0.0526638214570764,0.346307712891542,0.276558814806077,0.25,500,1,no,,,FALSE,FALSE,1,0.525888595432604
827,0.414054555455119,-0.817462060355656,1.96472939098769,-0.325892782441635,-0.621588524697451,-0.404721235671918,0.245118885688477,0.25,500,1,no,,,FALSE,FALSE,1,0.495094824946168
828,0.524282615744118,0.637206443462886,1.96472939098769,0.252232225095779,0.145336604019716,0.322121308779902,0.255551592943442,0.25,500,1,no,,,FALSE,FALSE,1,0.505521110284667
829,0.785485422223868,-0.27232416618209,1.96472939098769,0.0294618707498816,0.141516312296767,-0.137531362274233,0.255053404204,0.25,500,1,no,,,FALSE,FALSE,1,0.50502812219123
830,0.126067454179724,-1.53235953585999,1.96472939098769,0.45903250881837,0.0362405815896019,-0.738028377347588,0.231966233679562,0.25,500,1,no,,,FALSE,FALSE,1,0.481628730122656
831,0.172196393171933,1.36714181673302,1.96472939098769,0.531373750408271,0.505482646454049,0.671292059557587,0.241099264614942,0.25,500,1,no,,,FALSE,FALSE,1,0.491018599051953
832,0.341003397522004,0.953094969670731,1.96472939098769,0.222205928857362,0.404861207478078,0.494102061002206,0.268757737299874,0.25,500,1,no,,,FALSE,FALSE,1,0.518418496294137
835,0.572531118490969,-0.564700693631657,1.96472939098769,-0.026251358626983,-0.00689138015281909,-0.273364031270912,0.234339823394808,0.25,500,1,no,,,FALSE,FALSE,1,0.48408658667103
837,0.47626776843768,-0.712856499278344,1.96472939098769,-0.0844791568983035,0.393239763460592,-0.376965519315484,0.279639829061085,0.25,500,1,no,,,FALSE,FALSE,1,0.528809823151088
838,0.189503020355724,-1.31384215231307,1.96472939098769,-0.594980775893496,-0.791194309049806,-0.655819056901797,0.24916192755309,0.25,500,1,no,,,FALSE,FALSE,1,0.499161224007925
839,0.0632280750534429,1.86173541199737,1.96472939098769,-0.173976408202747,0.612373303735978,0.888495002163911,0.227758219670075,0.25,500,1,no,,,FALSE,FALSE,1,0.47724021170693
841,0.176280614011138,1.35421532196634,1.96472939098769,0.330479110104313,0.353216355667396,0.702608776753135,0.269185520007409,0.25,500,1,no,,,FALSE,FALSE,1,0.51883091658787
842,0.330114664794352,0.974834546643514,1.96472939098769,0.834665156514089,0.791548303901203,0.491475635172272,0.254180460518101,0.25,500,1,no,,,FALSE,FALSE,1,0.504163128876063
844,0.548981621676096,0.599695150885159,1.96472939098769,0.283625599533875,0.914669106494717,0.290985314305941,0.235440443985224,0.25,500,1,no,,,FALSE,FALSE,1,0.48522205636721
846,0.598361308216789,0.527095802736236,1.96472939098769,0.0935488648443727,0.385175434665831,0.264557635870795,0.251919326243717,0.25,500,1,no,,,FALSE,FALSE,1,0.501915656503876
847,0.288907547981905,1.0616513235765,1.96472939098769,0.427144317506672,0.656629760933034,0.550138960185877,0.268522692630234,0.25,500,1,no,,,FALSE,FALSE,1,0.518191752761692
848,0.00961581261103771,-2.59937853943136,1.96472939098769,-0.501566308379836,-1.45655347200024,-1.23766680821694,0.226708827175524,0.25,500,1,no,,,TRUE,FALSE,1,0.476139503901456
849,0.936152453211838,0.0801470271016079,1.96472939098769,0.123442368628263,0.643083870834895,0.0412677338035076,0.265122389670445,0.25,500,1,no,,,FALSE,FALSE,1,0.51490036868354
850,0.362110854930506,0.912186820090782,1.96472939098769,-0.0613571863907891,0.524322219812513,0.452060253824811,0.245598134202425,0.25,500,1,no,,,FALSE,FALSE,1,0.495578585294426
853,0.151692365470915,1.43577697063901,1.96472939098769,-0.158505018233363,0.585382649238869,0.724194787458747,0.25441154940601,0.25,500,1,no,,,FALSE,FALSE,1,0.504392257480238
855,0.00583404813987263,-2.76889337299322,1.96472939098769,-0.104308454152778,-0.860919817046733,-1.40615357292142,0.257901011619073,0.25,500,1,no,,,TRUE,FALSE,1,0.507839553027403
856,0.289211236356816,-1.06098218996697,1.96472939098769,0.480901932456272,0.675164453207556,-0.497951720282829,0.220271488547266,0.25,500,1,no,,,FALSE,FALSE,1,0.469330894516083
857,0.498931548276874,-0.676665811787256,1.96472939098769,0.109219116793189,0.191665931412481,-0.352974139341765,0.272105491682512,0.25,500,1,no,,,FALSE,FALSE,1,0.521637318145963
858,0.469704606649531,0.723511663205788,1.96472939098769,0.0962059249714485,0.476710137998658,0.380069389111804,0.275952741328419,0.25,500,1,no,,,FALSE,FALSE,1,0.525312041865041
859,0.00451140286395564,-2.8529499148014,1.96472939098769,0.00210322257593325,-1.0759542824608,-1.34430238057699,0.222026923171134,0.25,500,1,no,,,TRUE,FALSE,1,0.471197329333618
860,0.60038369346052,0.524183461542697,1.96472939098769,-0.720797841591477,-1.07239329207067,0.257738552626954,0.241764283516965,0.25,500,1,no,,,FALSE,FALSE,1,0.491695315736244
862,0.0281169313849527,-2.20207221461799,1.96472939098769,0.236281269515189,-0.620815754179239,-1.12307987751258,0.260110675971311,0.25,500,1,no,,,TRUE,FALSE,1,0.51001046653114
863,0.267478090104965,-1.11012904229435,1.96472939098769,0.53806378038309,-0.765131104001963,-0.558811999806791,0.25338710990728,0.25,500,1,no,,,FALSE,FALSE,1,0.50337571445917
864,0.00275304373142205,-3.00906167280665,1.96472939098769,-0.449481725337486,-1.22090865100601,-1.50226478797239,0.249247492350357,0.25,500,1,no,,,TRUE,FALSE,1,0.499246925228746
866,0.780841588774913,-0.278372697149774,1.96472939098769,-0.496565943643114,-0.203482180379883,-0.138577763121831,0.247818554210538,0.25,500,1,no,,,FALSE,FALSE,1,0.497813774629166
867,0.968370268822427,0.0396722799346995,1.96472939098769,0.477503257328872,0.167305371113593,0.020541118603607,0.268085830894679,0.25,500,1,no,,,FALSE,FALSE,1,0.517770056004284
868,0.0310071031555702,-2.16310678576493,1.96472939098769,-0.574716804806081,-0.990050105128885,-1.07647604416148,0.247658261276706,0.25,500,1,no,,,TRUE,FALSE,1,0.497652751702134
869,0.359460066847221,-0.91723984513083,1.96472939098769,0.0779785779963442,0.128799674678054,-0.466861694070603,0.259066142519161,0.25,500,1,no,,,FALSE,FALSE,1,0.508985405015862
870,0.570353710996427,-0.567906768105091,1.96472939098769,-0.18966861487896,0.0630466143999866,-0.287009907242222,0.255411053069967,0.25,500,1,no,,,FALSE,FALSE,1,0.50538208621791
871,0.869489371987712,0.164391690361573,1.96472939098769,0.229601688376395,-0.234348253747289,0.0782388951417127,0.22650912141036,0.25,500,1,no,,,FALSE,FALSE,1,0.475929744195885
872,0.0557776145181312,1.91724385367201,1.96472939098769,0.348188557425433,0.638845846348974,0.931960705878223,0.236287362674073,0.25,500,1,no,,,FALSE,FALSE,1,0.486093985432934
873,0.000981032426753583,-3.31560563907443,1.96472939098769,-0.550017038889368,-1.01280900089758,-1.70330492994966,0.263911957297173,0.25,500,1,no,,,TRUE,FALSE,1,0.513723619563256
874,0.00597013732653288,-2.76125441841612,1.96472939098769,-0.845491381539913,-1.64939335097544,-1.40325702504618,0.258262649748942,0.25,500,1,no,,,TRUE,FALSE,1,0.508195483794319
875,0.105616419449148,-1.62115339690936,1.96472939098769,-0.00876428486720808,-0.345954426962638,-0.782560534736228,0.233017030369226,0.25,500,1,no,,,FALSE,FALSE,1,0.482718375835462
876,0.194808317419637,-1.29822909889526,1.96472939098769,-0.294004293919607,-0.519729072062791,-0.65486109824028,0.254446045478386,0.25,500,1,no,,,FALSE,FALSE,1,0.504426452001068
877,0.341946901227159,0.951232428935934,1.96472939098769,-0.192493486407767,0.519935131534088,0.479642823779434,0.254250963282292,0.25,500,1,no,,,FALSE,FALSE,1,0.504233044615575
878,0.486035555496874,0.697146848623662,1.96472939098769,-0.47967533402569,-0.180101987004929,0.352753697545026,0.256032214365597,0.25,500,1,no,,,FALSE,FALSE,1,0.505996259240715
879,0.712772672591063,0.368344380919513,1.96472939098769,0.632695145721523,-0.107406556564648,0.183261621685735,0.247534052799493,0.25,500,1,no,,,FALSE,FALSE,1,0.49752794172739
880,0.0842209284137699,1.73015470224362,1.96472939098769,0.0326569956130126,0.403414231873801,0.835111106367285,0.23298000175476,0.25,500,1,no,,,FALSE,FALSE,1,0.482680020049267
