study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,m,t2w,se,Nmax,hack,k,k.hacked
1470,0.00968998286936722,2.69205734347463,2.00957523712924,1.18940137059831,1.68555502976162,2.28436480411374,0.720049424111488,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1472,0.0476463365633233,2.03149780634928,2.00957523712924,1.68651698406661,1.50855828740584,2.16398797651174,1.13468933113316,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1483,0.0475453468094447,2.03245926133555,2.00957523712924,0.955281984225799,1.30149602534832,2.52746542572507,1.54641747290008,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1484,0.00858751482663791,2.73820114615076,2.00957523712924,1.03029199396642,0.87713759962778,2.22523725277643,0.660422632384794,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1490,0.0149118216466529,2.52351595875959,2.00957523712924,0.737558616636706,0.719262113294318,2.58137186130456,1.04637904104223,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1492,0.0328929051045435,2.19550824157994,2.00957523712924,0.689252926594478,0.584054229893645,1.89197738791246,0.742611618652686,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1497,0.0144809668621531,2.53518322072939,2.00957523712924,1.34740406342193,1.59450312786647,2.67066470397697,1.10973690726834,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1502,0.0412818803152431,2.09586951955917,2.00957523712924,1.02970988126386,1.12248680215848,1.68752969239218,0.648297523627965,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1504,0.0152915705301486,2.51348371117475,2.00957523712924,0.75534743522848,1.22833698170703,1.91931582806054,0.583096909305988,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1505,0.0154308999342467,2.50985951930751,2.00957523712924,0.621919416317332,0.755549624789303,2.92134372980614,1.35477287098388,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1508,0.0106793901735183,2.65458449027559,2.00957523712924,1.02873310423693,1.05041989806058,2.55866751362539,0.929040410462438,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1512,0.0140398754999405,2.54745920027423,2.00957523712924,0.944826824750935,0.965226283792498,2.91213224120343,1.30679574255614,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1515,0.00506567040574945,2.93495916188362,2.00957523712924,0.927285840302399,1.08801850657573,2.73484966274871,0.868285982973685,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1519,0.00456863818978494,2.9726009128231,2.00957523712924,0.915262026232504,1.24300771886338,3.20712074181229,1.16401186586296,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1521,0.037279867744775,2.14093782287558,2.00957523712924,1.3905581174278,1.57967627240294,2.10160268807508,0.963591856737294,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1526,0.0211850276544765,2.38122981679492,2.00957523712924,1.05071535182815,0.839998185341984,2.64146638289915,1.23051681274918,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1530,0.00351996506131566,3.06651916493222,2.00957523712924,0.58587767594623,0.699366477070289,3.16610299981997,1.06600369972436,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1531,0.0373247111664373,2.14040981128992,2.00957523712924,0.460821519012684,1.2064782184096,1.99960140073114,0.872756312202169,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1533,0.0202630455824854,2.39953262615153,2.00957523712924,1.17974477242523,1.7161994465863,2.79333654984533,1.3551682224967,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1537,0.00405592908544774,3.01566920633385,2.00957523712924,1.04214767084833,1.50042351917698,3.08505160260097,1.04654392916111,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1539,0.000633373287669103,3.65138210712453,2.00957523712924,1.1455998137349,1.38667052901384,2.98359013268575,0.66767291404546,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1544,0.00891317568459654,2.72402861022006,2.00957523712924,0.574324173998558,0.677825747728181,2.64617273865776,0.943654581244292,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1545,0.00142892160253238,3.38026645761646,2.00957523712924,0.793018783665927,1.71088185346368,3.7898372248304,1.25701147589005,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1555,0.00929024780498253,2.70820235109023,2.00957523712924,0.751897824378589,0.999324546640351,2.94259929259985,1.1805925298148,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1562,0.0196722503255765,2.41165857996725,2.00957523712924,1.2405493618926,0.79978376137096,2.55131830040595,1.11917406999658,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1564,0.00854125764466897,2.74025424948667,2.00957523712924,1.03985017454852,1.1861055691192,2.51113720174746,0.839767695954013,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1565,0.0392832440552989,2.11787444029898,2.00957523712924,1.70887721797936,1.9206723217627,1.88184397258785,0.789526672983124,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1566,0.0198142491455677,2.40871446721285,2.00957523712924,0.869420629365381,1.26992580741731,2.44216665929224,1.02796884754962,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1569,0.0356312265960703,2.1607479404137,2.00957523712924,1.39575999149743,1.46163873567627,2.15689428428453,0.996436215818577,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1570,0.0212109812034136,2.38072502861586,2.00957523712924,1.03784721760229,1.14732714272588,1.88343618915129,0.625868863587963,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1571,0.0144591405508453,2.53578261977683,2.00957523712924,0.547860332964936,0.532428718645006,2.11031203466073,0.692578984949905,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1572,0.0028633285060491,3.13980126068905,2.00957523712924,1.53838121196378,1.613089978392,3.44397676830911,1.20313983846789,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1574,0.0102211441440558,2.6715256428786,2.00957523712924,0.938520976945945,1.46392653065341,2.53577256737732,0.900952519551572,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1575,0.0419299585983593,2.08893389958862,2.00957523712924,0.762763352191987,0.562978311282168,1.83121048467706,0.768470387615569,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1576,0.0316071707598556,2.21271841718922,2.00957523712924,1.17487369151808,1.19226980942015,2.28908945277765,1.0702204057233,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1580,0.0162249538576255,2.48975430992485,2.00957523712924,1.19615193588745,0.804297066611857,2.91393061508231,1.36976298800729,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1589,0.0355230051591135,2.16207631644576,2.00957523712924,1.44729988647268,1.96824200613246,2.21745095618462,1.05187953919333,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1591,0.0128905873634096,2.58117512556256,2.00957523712924,0.639313536900014,0.794216655885954,2.39461711600478,0.860671104081747,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1593,0.00242849435994276,3.19762278284603,2.00957523712924,1.24428332941549,1.27239634116494,2.86481636479745,0.802673857458488,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1596,0.00288493836784319,3.13714854340792,2.00957523712924,1.27781262535896,1.89537546796952,2.96788608716703,0.89500258555416,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1597,0.0261866936442763,2.29287235268559,2.00957523712924,1.10319364735633,1.2349272648008,2.25027612546608,0.963189788710441,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1598,0.0272249288324644,2.27644483278632,2.00957523712924,1.00225259421014,1.34413340214435,2.263398775173,0.988571060754285,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1600,0.0144831856045996,2.53512233511255,2.00957523712924,1.59964198345624,1.90571266962545,2.39261648262173,0.890734630550231,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1609,0.0140565155951735,2.54698976563295,2.00957523712924,1.02047424044617,0.57076529690641,2.89716950790774,1.29387824753137,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1614,0.00358603663621252,3.05987294047738,2.00957523712924,1.33922777745759,1.24984286281267,3.15031431754582,1.05998809576445,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1615,0.0109583979704371,2.64459321645012,2.00957523712924,1.12093832574895,1.1586212563601,2.69759742718661,1.04048666415783,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1618,0.0104863927602133,2.66163666613922,2.00957523712924,0.733574226964075,1.60321985993587,2.46344053309831,0.856616873154774,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1622,0.0161326556614169,2.49204488367344,2.00957523712924,1.68848604065418,1.58797807004951,2.30953771096897,0.858891680084536,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1623,0.0236572986378555,2.33546436744445,2.00957523712924,0.420405714984507,0.264379067035676,2.3260046420779,0.991915468857241,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1625,0.00102736971539787,3.49142220472901,2.00957523712924,1.14073578033952,0.989927662014344,3.39382619787192,0.944875213203396,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1632,0.020548525667236,2.39378675734874,2.00957523712924,0.464724725719761,0.179079828256233,1.86401300703385,0.606354991277714,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1633,0.0107015844050006,2.65378101105862,2.00957523712924,0.946784121305104,1.67960304980061,2.32480062256246,0.767434399465907,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1634,0.00172587685493113,3.31582947959281,2.00957523712924,1.43762399656232,1.62736121614726,3.09604603519809,0.871827256432805,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1639,0.0477415348228192,2.03059310366338,2.00957523712924,1.11688708135139,1.63814907402737,2.03302484868854,1.00239654226525,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1642,0.00694870767971577,2.81805696495944,2.00957523712924,1.45163298715928,1.24598972783798,2.36501301598711,0.704315968329403,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1645,0.00359676314354089,3.05880479369011,2.00957523712924,1.59836096679398,1.72555881293501,2.98092865387776,0.949728868069086,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1647,0.000225651203429374,3.98254899986772,2.00957523712924,1.3822880315153,1.44997559118355,4.13856173097779,1.07988278836702,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1651,0.00253009567283603,3.18328643281688,2.00957523712924,1.03163326158468,-0.0521408754105657,2.6631518405403,0.69990713465367,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1655,0.046579535775817,2.0417446247865,2.00957523712924,0.715941492273856,1.15129996564583,1.73281003975987,0.720276207645791,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1661,0.000272098722524957,3.92339935643934,2.00957523712924,1.57504859896146,1.34620934960932,3.74888106100455,0.913015795286302,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1664,0.0448563589719257,2.05873447729074,2.00957523712924,1.2436139698844,1.20880626589007,1.90487658332768,0.85611678286075,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1666,0.00721855677456159,2.80378367915717,2.00957523712924,1.27532704214508,1.01982958604435,2.80712675359258,1.002386109533,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1668,0.0169514115224665,2.47212665451382,2.00957523712924,0.694630600240284,1.03934375474884,2.09154972834607,0.715805374844256,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1669,0.0169547999831978,2.47204604712195,2.00957523712924,1.49741217516413,1.39014389313983,2.42650506697892,0.963494617346212,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1670,0.00992195351454333,2.68296668129383,2.00957523712924,0.452702854987603,0.833966092111929,2.52318729456177,0.884440088730772,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1673,0.00709875491205167,2.81005840833935,2.00957523712924,1.02644524618762,1.24868382524786,3.0091026633372,1.14668284727465,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1676,0.027660791772022,2.26971401147171,2.00957523712924,0.581008564998119,0.284401341931554,2.48266417540682,1.19644758545317,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1683,0.0227681200605427,2.35140855827293,2.00957523712924,1.33649238278424,1.87252613669966,2.25490805397408,0.919605344333801,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1694,0.00581367330790579,2.8843423052185,2.00957523712924,1.11052690571292,0.971858446866204,2.73454291317715,0.898826537915184,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1695,0.0132496322995137,2.57035751628884,2.00957523712924,0.74571013830696,1.24721332258147,2.27963337175518,0.786580078880952,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1697,0.000160904286477466,4.08851115116553,2.00957523712924,1.70771323397916,2.00185450711688,4.21496899107963,1.06281676072242,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1700,0.0168224438448321,2.4752055267417,2.00957523712924,0.910825612500017,0.731034122276148,2.24060210305575,0.81942072945783,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1702,0.0016789245635611,3.32528139744805,2.00957523712924,1.14869835793077,2.07274697380572,3.18377929077565,0.916703947364012,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1704,0.00776284093147192,2.77643651026126,2.00957523712924,0.849850493361876,0.976664612164864,2.79747516998133,1.01521257242332,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1706,0.00410882224745003,3.01099756851832,2.00957523712924,1.28031373430021,1.44197527677245,3.1558554071394,1.09853369880187,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1710,0.0209783781232367,2.38526901521099,2.00957523712924,0.963881542275417,0.990207059250591,2.2517788612415,0.891203210351315,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1714,0.0132801595045952,2.5694501333162,2.00957523712924,1.0217723749795,1.27158391977227,2.45961594146145,0.916334865506666,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1716,0.039256880306892,2.11817118837768,2.00957523712924,0.962490565859432,0.959774075649219,1.80307560611973,0.724612401946741,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1718,0.0122476605034249,2.60125146144776,2.00957523712924,0.664221936402053,1.07068812183217,2.84764749164454,1.19841650075554,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1723,0.0431180178056396,2.07645877823766,2.00957523712924,1.21350125493239,1.00170016241433,2.09078913717363,1.01385031907592,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1724,0.0290833281584363,2.24838349426818,2.00957523712924,1.27080686454223,1.50707379610262,2.14856411365301,0.913178879857552,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1734,0.0186414087824812,2.43362418470144,2.00957523712924,0.802888882888242,1.39795954170937,2.43246809402713,0.999050127721661,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1738,0.0101023207879661,2.67603217328574,2.00957523712924,1.31916362102975,1.15992833213833,2.78989802323956,1.08691103310372,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1742,0.0376832946812816,2.13620754911313,2.00957523712924,0.996321351832647,0.448862449037089,2.14260218961811,1.00599587014936,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1745,0.0112494133478739,2.63441717983476,2.00957523712924,1.04635327983936,1.33027980533703,2.7095301444342,1.0578372948611,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1748,0.0367494041932731,2.14722646270708,2.00957523712924,1.44175854901211,1.5742100442224,2.17511121915793,1.02614146046953,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1751,0.00810111161984049,2.76031974716092,2.00957523712924,0.93671243058036,0.858312738848389,2.37688283296456,0.741475427758764,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1757,0.0461958020729596,2.04548027554319,2.00957523712924,1.0752253964601,1.77005848767542,2.16766137822408,1.12303240386166,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1758,0.0194174621574093,2.41698948587284,2.00957523712924,1.42310510899165,1.13360753734229,2.63316334413709,1.18687799788652,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1760,0.00114430338100032,3.45529738672862,2.00957523712924,1.50493042159492,1.18821339165031,3.32498131898971,0.925992684794091,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1764,0.00236704546702029,3.20657053532791,2.00957523712924,1.26059146125674,1.44202161096469,3.07003431156658,0.916652787458211,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1768,0.00242234418581911,3.19850865023518,2.00957523712924,0.912139095544372,0.806800016793707,2.96969036149243,0.862039724941453,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1773,0.0225044365626441,2.35624395765005,2.00957523712924,1.24945309182088,1.29098493112606,2.38804302621438,1.02717345390112,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1774,0.0105800081724489,2.65820120849911,2.00957523712924,1.23230476541006,1.41936524101058,2.4456938250516,0.846502942044618,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1775,0.0254867614737288,2.30427763824829,2.00957523712924,1.13278070944881,1.00523558518302,2.08532420847872,0.818988039599113,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1776,0.0364755196005475,2.15050461770535,2.00957523712924,0.338657590814471,0.955130526425947,2.37054047997324,1.21510551727843,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1780,0.00223028769951671,3.22729802995352,2.00957523712924,1.64181692616068,1.96061072022265,2.85551527221311,0.782872123107345,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1782,0.00758902306827882,2.78497190710226,2.00957523712924,1.073929286154,0.970942289160117,2.93283197125931,1.10900301431671,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1784,0.0158192526592608,2.49991226116798,2.00957523712924,1.12115667582388,0.884918592430369,2.21462330586492,0.784784105766858,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1788,0.00123957639118302,3.42837651747391,2.00957523712924,1.72270786269269,1.25557448230792,3.25424696007391,0.900998342709398,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1789,0.000938246337445793,3.52169355828697,2.00957523712924,1.18158835991895,1.70768418856437,3.56128181854892,1.02260887865177,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1791,0.047097727394006,2.03674216764381,2.00957523712924,1.12422520504597,1.47506596640125,2.00294597648057,0.967088817414437,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1796,0.0119312455097127,2.61148783417005,2.00957523712924,0.918976584125486,0.892856007241724,2.25169161512347,0.743432952551763,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1798,0.00610112579914057,2.86648934033241,2.00957523712924,1.40058935125558,1.31594890972823,2.71788799304653,0.899005705346494,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1799,0.0125174224200091,2.59271332629381,2.00957523712924,1.66769655229194,1.13143300335626,2.40686073965362,0.861773084608285,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1800,0.0297448328201251,2.23877823263546,2.00957523712924,1.11176966405014,1.11642003824596,2.38920238088867,1.13889510511402,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1803,0.0376361323879731,2.1367582386735,2.00957523712924,1.6178937205108,1.76833741241282,2.18326645999345,1.04400532025741,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1815,0.0263740444695529,2.28986560802264,2.00957523712924,0.945474939056731,0.904475935427613,2.3144681835794,1.02160366259036,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1816,0.0307862915181871,2.22403281855874,2.00957523712924,0.628009588971582,0.288507401779592,1.959384237385,0.776169971701822,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1821,0.0230725893753234,2.3458872273335,2.00957523712924,0.796961847761064,0.853383640282453,2.52763265672854,1.16095036980686,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1823,0.0460683528007875,2.04672695360188,2.00957523712924,0.685290400319164,0.84308022313155,2.29917465372368,1.26189758289483,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1825,0.00658158738545822,2.83832242556546,2.00957523712924,1.5243557902568,1.93317018426951,2.92120459335927,1.05925492658708,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1826,0.0272852122689962,2.27550821933642,2.00957523712924,1.13775110642217,0.940650278140959,2.12025369760777,0.868198120689598,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1833,0.0404368406535883,2.10505720361175,2.00957523712924,1.26518013538032,1.5610889192404,2.18019047938605,1.07265749974046,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1834,0.00680508156268935,2.82586443558602,2.00957523712924,1.91157723973074,2.13571500756893,2.58982395828519,0.839919841802504,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1835,0.0397294348509738,2.11287840472122,2.00957523712924,0.961748359826854,0.93877921922216,2.15764749019102,1.04282630186494,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1837,0.0164502501079408,2.48421228871808,2.00957523712924,0.725670409872973,0.300444982033579,2.75650226607497,1.2312303038831,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1841,0.0160521803270996,2.49405175701787,2.00957523712924,1.02097894779425,0.930233871840928,2.47360524842175,0.983670990640875,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1851,0.0497003772016205,2.01231576744436,2.00957523712924,0.964580964253745,0.700094491856461,2.06362443059715,1.05164475749499,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1854,7.57689245270749e-05,4.32071413309657,2.00957523712924,1.52860863083243,2.26487449845732,3.71634625933467,0.739811836719766,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1857,0.0493947585543824,2.01512589246028,2.00957523712924,1.42418203103625,1.86261079409062,1.86322607898025,0.854922489717028,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1858,0.0105505588579702,2.65927891202737,2.00957523712924,1.07776383019527,0.935027858510463,2.3781057807128,0.799713740276385,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1864,0.00912472844917424,2.71507526833498,2.00957523712924,0.814300555098427,0.950911360914782,2.56422866720462,0.89196898733104,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1866,0.00602532396492356,2.87112010197393,2.00957523712924,1.11872398273475,1.96454291373003,2.51711050188743,0.768602589831784,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
1867,0.00756580228602964,2.78612581914007,2.00957523712924,0.649382526625149,0.878862759050008,2.70949885674261,0.945750314487057,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,2,affirm,2000,2000
